times,H,Re_Y1,Im_Y1,Re_Y2,Im_Y2,I1,I2,theta1,eb,ec,Delta_pomega,phi1,phi2
0.0,-8.374743019283822e-13,-0.0006038399054948796,0.00038475803725684303,-0.0025659068815126747,0.027655690747710585,2.4000839528786663e-14,2.2595337977154123e-11,2.574278674211515,0.01790937781333935,0.016109701246023386,0.0544824600219771,-11.07030153274541,-11.124783992767387
14.291191122056103,-6.403297970600154e-13,0.004238158967688461,0.0005463559769981673,0.007316708932308695,-0.026538644534517077,8.549523031537602e-13,2.219331417990029e-11,0.12820642918138067,0.01781095926866795,0.016727088297809015,0.4016265334400816,4.577575451860384,4.1759489184203025
28.582382244112207,-7.29301811737925e-13,-0.00034003688376113024,-0.0012654972198828081,-0.012742148065368145,0.024909015866713572,8.038898808470726e-14,2.292618774175357e-11,-1.8332944604645716,0.0188385829917594,0.014771139261814862,0.0884958530620028,-5.158948875069509,-5.247444728131511
42.87357336616831,-8.180663754672505e-13,0.00357285983937371,0.0019293333600760006,0.01757579381761457,-0.02169909614871491,7.718533265988126e-13,2.2838058478230573e-11,0.4951308899259962,0.017970150174144838,0.017026283266168757,0.3727612152461829,4.156977689113188,3.784216473867005
57.164764488224414,-7.525014074383194e-13,0.0005788004882535134,-0.0026477175111816907,-0.021485052702020044,0.018211118750733165,3.438742768239388e-13,2.3231580093453216e-11,-1.3555783787844013,0.019641371007020764,0.013720291813127075,0.1728254445213564,19.599864726065654,19.427039281544296
71.45595561028051,-7.410707734372735e-13,0.0027447651562641086,0.0021164456639627045,0.024917028955792155,-0.0128783505993141,5.62396420898425e-13,2.303996038877876e-11,0.6568591482016845,0.017593751749840472,0.01763636295442691,0.2878102295912346,10.00251044104483,9.714700211453597
85.74714673233662,-5.883485702459547e-13,0.0019413758417219113,-0.002865142195940203,-0.026539502182246384,0.008288722003209513,5.6081461052033e-13,2.2637405771713658e-11,-0.9752732854015909,0.01972914281878067,0.013030175474404639,0.23534324638150794,0.36431725234551693,0.128974005964009
100.03833785439272,-8.993118257964347e-13,0.0017640034020625773,0.0018518977251026564,0.02759314830128866,-0.0022706747674058284,3.0623048539358965e-13,2.2453715366232623e-11,0.8097011005757924,0.01722967241963395,0.017392137318801477,0.18493029083441637,15.855160257514147,15.670229966679731
114.32952897644883,-8.542844699234779e-13,0.003262288797147316,-0.0023879919427221485,-0.0273545595451758,-0.0026645182967827974,7.651732890476248e-13,2.212468147692529e-11,-0.6318805416044163,0.01972049531533619,0.012643354466748866,0.3013723321107429,6.263056835829556,5.961684503718813
128.62072009850493,-7.627672978331728e-13,0.0007481127907061869,0.001262201236355118,0.026273946427510086,0.008196493774141287,1.0078324986660373e-13,2.218472858437609e-11,1.0357581774240614,0.017382482802365918,0.016670437799229863,0.09341256391115405,-3.412162718139558,-3.505575282050712
142.91191122056102,-7.845208872765375e-13,0.00465839754519479,-0.0017088571426605531,-0.024179814136983398,-0.01285372633989049,1.1525957724670875e-12,2.1961956337358216e-11,-0.35159201177379307,0.01987118490916656,0.012569917114690224,0.4171104870683233,12.182694435816982,11.76558394874866
157.20310234261714,-5.379182868395683e-13,0.0002065614141784037,0.0007156760340628504,0.02167863752482529,0.017627980024664088,2.5978305375478e-14,2.2859486991434054e-11,1.2898084535874879,0.017912223291307542,0.01638595065967533,0.04046211236041097,2.472250188949729,2.431788076589318
171.49429346467323,-8.235843693688209e-13,0.005299508328441471,-0.00023876746428007408,-0.017325804831713334,-0.021436605852538395,1.3173902714329697e-12,2.225040411844948e-11,-0.04502419588438203,0.019932000187558113,0.013023814221116996,0.4707213144468747,-7.053261398662926,-7.523982713109801
185.78548458672935,-8.246037366299855e-13,-4.8890729396721896e-05,-1.384928084750285e-05,0.013245766062524101,0.02484924488810063,1.2087676791775425e-16,2.322368488722346e-11,-2.86555418762769,0.018424617413907485,0.015820461388834587,0.003538350604479712,8.344833991484041,8.341295640879562
200.07667570878544,-1.020588714087581e-12,0.0048889469711312005,0.0010699173363560707,-0.007044908345403793,-0.02672457918610419,1.1724704900428314e-12,2.2376003409674525e-11,0.21544752737555134,0.019513864057574812,0.013974787659402226,0.468378795525789,-1.1841711534685198,-1.6525499489943087
214.36786683084156,-7.861395008639733e-13,0.0004619925128564506,-0.0011525634762154016,0.002658550613693585,0.027965161738837913,7.217936172733318e-14,2.3111026533150723e-11,-1.1895667922278415,0.018983738390522305,0.014678871795246037,-0.057387055568348444,-10.917672610305699,-10.86028555473735
228.65905795289765,-5.903331106482886e-13,0.004093057930259888,0.0022428161062683786,0.0043272830455909645,-0.027071466616840036,1.019848721889288e-12,2.200791028969646e-11,0.501272652253656,0.01895898991974397,0.0145482808927966,0.45213216226569375,4.68486216292277,4.232730000657076
242.95024907495375,-7.286269441454256e-13,0.0010231092204140409,-0.0019986830748294398,-0.007963165830580791,0.02667725306587421,2.3601362778889517e-13,2.2698644164344683e-11,-1.0976807009079237,0.019438975291128476,0.013380106741567815,-0.04375598621588428,13.835245929404788,13.879001915620673
257.24144019700987,-8.242102218315227e-13,0.002697667139696653,0.003362716455681912,0.014157971535212865,-0.02326380634158789,8.700382731461493e-13,2.1721801355513603e-11,0.8946979902713278,0.018766811167475545,0.014434929763254025,0.41958842944738883,4.287588390887846,3.8679999614404568
271.53263131906596,-8.285302300120721e-13,0.001842741980424793,-0.0027675147770800036,-0.017521016312388837,0.021868687630437263,5.175205760584194e-13,2.2998387955687946e-11,-0.9833612571227411,0.020180756904599258,0.012323699989214554,0.03294000463588809,19.75304174696565,19.72010174232976
285.82382244112205,-8.011154546540954e-13,0.0011125511113543433,0.003105458581450307,0.022014329627023658,-0.01626762661963824,5.094299292686444e-13,2.1945140955413455e-11,1.2267849587658906,0.018511398235032617,0.0147942918530153,0.3211886247854312,10.157414435899275,9.836225811113845
300.1150135631782,-6.45002588931116e-13,0.0032957684234026135,-0.0022238392735840274,-0.024908240034264784,0.013229591920341358,7.401275511113517e-13,2.3295501414309576e-11,-0.5935819711314922,0.02065775249693972,0.011763718150171854,0.048532783137251956,0.49964129254194356,0.4511085094046916
314.4062046852343,-7.227644245965195e-13,-0.00021201640543976153,0.0017343736240743612,0.026705623555445427,-0.00667990124361075,1.429354029690518e-13,2.2194239197627243e-11,1.6924366005382938,0.018366059089372888,0.014947059917736039,0.16429032431470825,16.003103674863713,15.838813350549003
328.6973958072904,-7.469034465069203e-13,0.004082258293339214,-0.0009097380237707993,-0.028084203983196006,0.001925811718768281,8.189320504083368e-13,2.3208197608220188e-11,-0.219268679899372,0.02072869502128565,0.01155275427127633,0.07392249631103631,6.368722630128287,6.294800133817251
342.98858692934647,-6.835115303693102e-13,-0.0006121974123935321,1.0930003256706953e-06,0.02703403558986376,0.003659089402182467,1.754675167071695e-14,2.1795217744486107e-11,3.139807283148473,0.018168992715608748,0.014732047537340346,0.00847885532677406,-3.2735472496717244,-3.2820261049984985
357.27977805140256,-7.666292005146368e-13,0.004480307415257997,-0.00019011394806622953,-0.02626311367075774,-0.009125199066718274,9.414542524447038e-13,2.2640580274196738e-11,-0.04240779671346253,0.020540008476214573,0.011432657492802348,0.1966146635377879,12.277222269739195,12.080607606201408
371.5709691734587,-5.667760043832188e-13,-0.0004171934803225484,-0.0009267170907068831,0.02392500963706324,0.013246331004625328,4.836132074481019e-14,2.1900529501628084e-11,-1.9938035023926663,0.018329632703879203,0.0145692552479518,-0.06236713308687136,2.617236119053162,2.6796032521400335
385.8621602955148,-8.310039491245957e-13,0.0046015152544320774,0.0007441653713266681,-0.020639838950102213,-0.018919984782120952,1.0171832806217561e-12,2.296223091150887e-11,0.16033364075461604,0.020544368210534736,0.012000287921121637,0.295074412905566,-6.954888063671143,-7.24996247657671
400.1533514175709,-8.391785778835236e-13,-8.900772734457152e-05,-0.001905858827058479,0.01701099521875695,0.021612565145699723,1.7041442681297983e-13,2.2156798855567352e-11,-1.617464579075702,0.018861620532973255,0.013914417373435087,-0.11645644142701617,8.487690354623455,8.60414679605047
414.444542539627,-8.391491812775989e-13,0.0039123890061405365,0.0017839360720757367,-0.011358238903657322,-0.025701548262178738,8.655308035789826e-13,2.312566194866113e-11,0.4278083342525129,0.02023942430293575,0.012819038003773278,0.31461270273456043,-1.0750913650801888,-1.3897040678147492
428.7357336616831,-7.424259388330762e-13,0.0014298057235660184,-0.0029953808150576223,0.007530499138144381,0.026468166818557657,5.157323069774611e-13,2.2177142918622252e-11,-1.1254430360843732,0.019425768004803418,0.013099459477679574,-0.23963353431588952,-10.782063669389549,-10.54243013507366
443.0269247837392,-5.577793071560625e-13,0.0028585875523423803,0.002612626043887134,-7.961566977551195e-05,-0.027787592079542966,7.02150379509281e-13,2.260924434565929e-11,0.7404728450102961,0.019697416918956313,0.013254973604207606,0.3082803427500216,-1.486302116427624,-1.7945824591776456
457.3181159057953,-8.219364355877831e-13,0.002967301035403433,-0.002989190692427567,-0.003105830180282419,0.027177077491830008,8.304708746793747e-13,2.1914560519591027e-11,-0.7890730712936868,0.019795108982793217,0.012256229561111583,-0.2985189775845032,13.949100009420043,14.247618987004547
471.6093070278514,-9.40605697589646e-13,0.0015710648577807742,0.0028606005805033724,0.010451340367715646,-0.0255080566188247,4.986147807573391e-13,2.2258822515766917e-11,1.068561344604511,0.019227841966372027,0.013638366290096966,0.2700806459024745,4.397922674020165,4.127842028117691
485.9004981499075,-8.980974667548023e-13,0.003977337527681518,-0.002381102712432603,-0.013256565932613696,0.024045137502676214,1.0059409612037062e-12,2.2082177624372864e-11,-0.5394391444979807,0.020245612621466264,0.011536691980676628,-0.27785501373342747,-5.281187869663032,-5.003332855929605
500.19168927196364,-7.635459825736717e-13,0.000642929012477745,0.002026065888759433,0.019248339120427057,-0.019949166836691075,2.1152120236080298e-13,2.2505831236447567e-11,1.2635183547512685,0.018716534384925793,0.01468554977929335,0.1896680125640018,10.28433451294836,10.094666500384358
514.4828803940197,-6.046918314449394e-13,0.004785854069200714,-0.0010483372182815516,-0.02185358235719727,0.01713259079144586,1.1237899845209757e-12,2.257990456464216e-11,-0.215643161280938,0.020664940882719977,0.011253417567232464,-0.2568672686265192,0.6068611666328425,0.8637284352593617
528.7740715160759,-7.084259166799721e-13,-0.0001883394125470341,0.0008660055122689331,0.025557602724530625,-0.011346799323287258,3.677021094110254e-14,2.2899000186064657e-11,1.7849422904284844,0.01857324229530501,0.015220747067279628,0.07078648387588915,-8.985264596994469,-9.056051080870358
543.0652626381319,-8.198386363960279e-13,0.004832872115358796,0.000807587503518495,-0.02730370951323311,0.006703669677123263,1.1239218637882348e-12,2.3150127821486196e-11,0.1655732028742336,0.020938412222763703,0.011312626673564495,-0.2319237552314053,6.471837603984434,6.703761359215839
557.3564537601881,-7.98609959123875e-13,-0.0004828247512346672,-0.0007773255771564843,0.02776669450583581,-0.0007304622036334679,3.920055539254067e-14,2.2596516318632344e-11,-2.1266120709657907,0.018419643460789906,0.01518176451383836,-0.07851962867940543,-3.1394389959244053,-3.060919367245
571.6476448822441,-9.492233455391856e-13,0.004245600654549841,0.0020695017668312847,-0.02741614125984324,-0.0046906336321156285,1.0443328086241738e-12,2.266286001211041e-11,0.45355419948368864,0.020748142965575745,0.011011631330681377,-0.16186716957827474,-12.77175321052333,-12.609886040945057
585.9388360043002,-5.60233254228441e-13,0.0001235755041979562,-0.0017416235203642646,0.025671192570190442,0.00961764344921581,1.4273616431671782e-13,2.2006126178332795e-11,-1.4999608409894427,0.018214658774649437,0.015027867160862716,-0.16846192767182955,2.7313271307434857,2.8997890584153154
600.2300271263564,-7.527644157711464e-13,0.003130974565465544,0.0025892231765888055,-0.023158689957248485,-0.014964615167630767,7.727860923781321e-13,2.2265861634336626e-11,0.6909713109648372,0.020294038976364955,0.011324209465460328,-0.057069732002108076,-6.870062356514105,-6.812992624511997
614.5212182484124,-7.550617112124095e-13,0.0009742622538775333,-0.0022469101974725678,0.020036768677250315,0.018324391589952225,2.8078883261708685e-13,2.1591970622493797e-11,-1.1616632644567049,0.018241075089977538,0.0146596567238332,-0.2373279199873688,-16.52030471815551,-16.282976798168143
628.8124093704686,-7.712551681607865e-13,0.0018557324755556096,0.002325739753179449,-0.01586508457428682,-0.02280788053566542,4.144422389675284e-13,2.2606835637632856e-11,0.8973306887561449,0.019830006027515886,0.012546650116426122,0.021813988487421332,-0.9574841188027143,-0.9792981072901357
643.1036004925246,-7.649682344989444e-13,0.0023169091694180783,-0.0028885487394332975,0.011902295393916365,0.024640619999216407,6.419244793510067e-13,2.19312056818792e-11,-0.8947753176850259,0.018875571557066567,0.014183204816702289,-0.34866744869626887,-10.645486011164204,-10.296818562467935
657.3947916145808,-5.60629404594168e-13,0.0009080737695238239,0.0021770270499565426,-0.005784238202740557,-0.027513911699521772,2.605164993623441e-13,2.314712451163719e-11,1.1756220307901646,0.019676511411934414,0.013425507818198222,0.04692441013744175,-1.350965139145293,-1.3978895492827348
671.6859827366369,-9.42007598772555e-13,0.003624702635740152,-0.002695175368414647,0.000949195173768283,0.02754538058789474,9.551356025120615e-13,2.2252809286329926e-11,-0.639365237882814,0.019575198580869535,0.013409120017519358,-0.40073602572653555,14.064544005282967,14.465280031009502
685.9771738586929,-7.985622709156489e-13,-7.761514733596263e-05,0.0015707244663448403,0.005540722210449691,-0.027627373849714733,1.1578208913587268e-13,2.3253975838619048e-11,1.6201697658163579,0.01929243224385234,0.014245409930064793,0.02386504215188734,4.521257093850957,4.4973920516990695
700.2683649807491,-8.183222318299371e-13,0.004543042815686697,-0.001693234698895147,-0.010270989312570322,0.025455631296229287,1.100402921321461e-12,2.2068062319297442e-11,-0.35676095005720243,0.019884787082100286,0.0126088485785854,-0.40264896546274365,-5.19743852343384,-4.794789557971097
714.5595561028051,-6.946471089250059e-13,-0.0001251245745841705,6.120475272042335e-06,0.015420448132357153,-0.023264780604086578,7.347052355016339e-16,2.2813907503832767e-11,3.0927165568120354,0.018281674218464914,0.015643190431933674,-0.00984831260872121,10.407127987114437,10.416976299723158
728.8507472248613,-6.042527110535325e-13,0.004975873699035996,2.022117393284866e-05,-0.019064342366080532,0.019283558763497324,1.1592223956550779e-12,2.153201379609846e-11,0.0040638215197205795,0.019782088476738867,0.012212739041572081,-0.4101359908321043,0.6897784705467875,1.0999144613788918
743.1419383469174,-7.65083743910819e-13,0.0003652944588774121,-0.001203820177485936,0.022832489457197288,-0.01598236692139689,7.408981305794183e-14,2.2748797425322043e-11,-1.2761810391377693,0.017662891028605698,0.016749269948407242,-0.0732343851059023,-8.838831217046971,-8.76559683194107
757.4331294689734,-9.127763039750596e-13,0.004528985425121872,0.0017046160529556246,-0.025166688647848677,0.010361775143009021,1.0962171532448433e-12,2.1696549698326784e-11,0.3599793107289893,0.019870113863355948,0.012128073713142175,-0.3819448011503266,6.580096373595522,6.962041174745848
771.7243205910296,-8.913719511518359e-13,0.0009780414439915291,-0.0022423492640737067,0.027321616248925474,-0.0063266213489736375,2.8016198640486984e-13,2.3036971889274394e-11,-1.1595042697307996,0.01754499687012695,0.017436259854551946,-0.1810105542301248,-2.9771123114905134,-2.7961017572603883
786.0155117130857,-8.317982932810994e-13,0.0036963396030852257,0.0026408741374948684,-0.02751124416090713,-0.00017232151625990404,9.660833493923074e-13,2.216832367811676e-11,0.6203626151708236,0.02012653687499819,0.011931492053427507,-0.30456152866538044,-12.645938366410123,-12.341376837744743
800.3067028351418,-5.432314994013054e-13,0.002009862713826417,-0.0024337989766821475,0.027890713590193447,0.004819709466594928,4.664488664817101e-13,2.345686320916414e-11,-0.8805127559145034,0.017677895810732727,0.017812660960755646,-0.24887304290744616,2.883032073753317,3.131905116660763
814.5978939571979,-7.524469793463194e-13,0.0022075700507018245,0.003002089414604116,-0.02534950501495377,-0.011064533423506334,6.500451702739934e-13,2.2404114944964322e-11,0.9367408820314976,0.01991975976478433,0.012363900553806031,-0.2113762555049996,-6.747584150041913,-6.536207894536914
828.889085079254,-8.320370230539549e-13,0.0031136799401081327,-0.0019499011614334534,0.023374186956839876,0.015420368793673216,6.318371652091255e-13,2.2966147435055544e-11,-0.5594882513028089,0.0175450477584662,0.01770975080888826,-0.3059366259442302,-16.39861790454019,-16.092681278595958
843.1802762013101,-8.629977321155136e-13,0.0006447559292192383,0.002220873340510923,-0.019046615845035763,-0.01968442378802623,2.503611347026076e-13,2.1974976693735703e-11,1.288247084432539,0.019064230675367194,0.013335992301005923,-0.11671548267029852,-0.8337978903948224,-0.7170824077245239
857.4714673233663,-8.348609594067176e-13,0.00398852093992232,-0.0012107135316846364,0.015388890612741913,0.023083648612595032,8.133599541410083e-13,2.2543332007418645e-11,-0.29471002560643744,0.01759862470051323,0.017388455083102407,-0.37011811681401685,8.31395012458749,8.684068241401507
871.7626584454223,-5.595103910240802e-13,7.247879112050505e-05,0.001498240260470097,-0.010087703484827553,-0.02528887783297237,1.0534861884167278e-13,2.1707143725560234e-11,1.52245806408766,0.018590041678777473,0.013865356882989439,-0.05154411510817947,-1.2060215784893902,-1.1544774633812107
886.0538495674784,-7.707092114307152e-13,0.0041246269860893406,-0.0005019621651641775,0.005149071212037745,0.027312683013722163,8.082592368999313e-13,2.262500896874764e-11,-0.12110327502650271,0.018163075647944053,0.01651364268736835,-0.3943202162024104,14.194589524091318,14.58890974029373
900.3450406895345,-7.002749400254105e-13,-0.0004971561876548863,0.000701677358461729,-2.9414088196759613e-06,-0.027549200582265138,3.462205460077415e-14,2.2226783235237456e-11,2.18722110782243,0.018400570413238962,0.014792509021880427,-0.05034395934151936,4.697275609310972,4.747619568652491
914.6362318115906,-7.577279538325677e-13,0.004039560603873475,8.985496364552077e-05,-0.0063054067850024185,0.02713062007624466,7.643252188048804e-13,2.2722174973163077e-11,0.022240079366457534,0.018801787022009558,0.015387747395095448,-0.39059500289202376,-5.059487967740098,-4.668892964848074
928.9274229336468,-7.152351281306242e-13,-0.000343478887707753,-0.0010477115458696598,0.01053389946604867,-0.025606052173299643,5.691600110302303e-14,2.2452545272494254e-11,-1.8875922909376055,0.01762700247154808,0.016486915443443693,-0.06828831905127952,10.582406360089353,10.650694679140633
943.2186140557028,-6.538834193591757e-13,0.003692168573583136,0.001447323835239959,-0.016588352428705995,0.022116956674178317,7.363674320317509e-13,2.2385274701560004e-11,0.3735893917659788,0.018785238006310136,0.015008273899766753,-0.38414948170265895,0.8124239800418638,1.1965734617445227
957.509805177759,-7.609129561703047e-13,0.0007187230052141784,-0.002565943766578275,0.019412788573768897,-0.019651811232488565,3.3243233763307204e-13,2.2348509884503723e-11,-1.2976941169644924,0.01675661613559098,0.01804191542878367,-0.11831313899157969,-8.676695904616679,-8.558382765625101
971.800996299815,-8.136006574550123e-13,0.0024258390307877104,0.0024083338307823113,-0.023902440165349807,0.013813420636393639,5.470201943657301e-13,2.2322159372800944e-11,0.7817770426816189,0.018640560650470296,0.015012087623991964,-0.33147165333865725,6.707375386069317,7.038847039407974
986.0921874218711,-7.930922258001839e-13,0.002117732130815044,-0.0030125710708759565,0.025420007807397327,-0.011001815807158205,6.348143678114071e-13,2.2469905670275147e-11,-0.9580831761746245,0.016370870142418812,0.01898537891146028,-0.17226406299856034,-2.7993513046839538,-2.6270872416853934
1000.3833785439273,-7.446548329076775e-13,0.001654596728264316,0.0019003767892559436,-0.02746332657000239,0.0037976222895812722,2.9723049760310945e-13,2.2510857108868768e-11,0.8544252816349687,0.018932728984513026,0.014344148567003806,-0.21699986019779205,-12.491741593374751,-12.274741733176958
1014.6745696659833,-5.665001196365862e-13,0.003428620348832929,-0.0023552573439846562,0.028144817892182265,-8.688437585717088e-05,8.10086052047668e-13,2.319475389092769e-11,-0.6019071561471504,0.01650679132447812,0.019597721290470112,-0.20541653500847268,3.064577771251922,3.269994306260395
1028.9657607880395,-8.062367052088329e-13,0.0010617657965778149,0.0013285687415739097,-0.026814938014187478,-0.007263815796826768,1.3540579895751612e-13,2.2604484381543787e-11,0.8965554791089264,0.018938631535984542,0.01425009019902329,-0.10360657870171153,-6.5776036356006,-6.473997056898888
1043.2569519100955,-1.0043228576471349e-12,0.0043987968506368534,-0.0013900403357244853,0.025655505728855606,0.01125602698137308,9.96230102865113e-13,2.299279603823703e-11,-0.30607453923490463,0.01645124299010596,0.01965589638449292,-0.26652609387471826,-16.225644238337523,-15.959118144462805
1057.5481430321518,-8.406559021035381e-13,0.0004417611990819904,0.00045520300889692356,-0.021799807148246843,-0.016651554191859184,1.883582735253463e-14,2.2039944073583553e-11,0.8003829349084175,0.018283164471394105,0.01479230000043071,-0.009492282472467695,-0.6551822259696509,-0.6456899434971832
1071.8393341542078,-7.956159405571866e-13,0.0049856573980649466,-0.000197772214540882,0.01888210625588804,0.020336238510009434,1.1654490412197574e-12,2.255389736215407e-11,-0.03964744476786998,0.016447549775160854,0.019427294009720417,-0.3352097400981868,8.472250045016525,8.80745978511471
1086.1305252762638,-5.26049836088365e-13,0.000403404278334769,-0.0002059580618131696,-0.013864782802236719,-0.023260360591195125,9.605273697649262e-15,2.1470385078258133e-11,-0.4720519587584891,0.01771025233035745,0.015231850580140063,0.04538205615072877,-1.0188945937827025,-1.0642766499334313
1100.4217163983199,-7.878268703954547e-13,0.004564657232783482,0.0012022848065595735,0.009409315956810134,0.026065427391661563,1.0430730750047402e-12,2.2490712841152102e-11,0.25754072143661877,0.016745672351392283,0.018848511848497024,-0.3480759513997582,14.352563132656371,14.70063908405613
1114.7129075203761,-7.898027528981304e-13,0.0006436169639092193,-0.0007545243572569889,-0.004529805441985724,-0.026811248446520875,4.604393789236425e-14,2.165403659752115e-11,-0.8645572870837689,0.017418158019675466,0.015997780063305034,0.07425605357864717,4.904344621828663,4.830088568250016
1129.0040986424322,-8.574816456033004e-13,0.003410645351328822,0.0018700922586977816,-0.0015664745035993807,0.027970503004953712,7.082759974254713e-13,2.298664816334664e-11,0.5015450746945119,0.01747911278653242,0.017905663476468357,-0.3195547667995091,-4.881650153616244,-4.562095386816734
1143.2952897644882,-9.066255429582788e-13,0.0015353014364446224,-0.0014453831448272133,0.0063103935055479395,-0.02673352222655449,2.0815287540813568e-13,2.210118040749737e-11,-0.7552403162947761,0.016977046098514387,0.01734704263899588,0.10860235838582977,10.802324434930519,10.693722076544688
1157.5864808865445,-5.743597876873608e-13,0.0023550126622408486,0.0024623866314378426,-0.012785357786047693,0.025113993889575817,5.435572776964389e-13,2.325560616574821e-11,0.8076832569061944,0.017870911486236565,0.017379104322497223,-0.29608078825032735,0.9983581336552905,1.2944389219056178
1171.8776720086005,-7.414382039930511e-13,0.0023748679084214736,-0.0018505660266442236,0.016444711664974892,-0.022025380634157148,4.243605213159158e-13,2.2127190453368994e-11,-0.6619467774849529,0.016334787506874733,0.01853238521500227,0.07231953113368461,-8.46787741346,-8.540196944593685
1186.1688631306565,-7.47561060936189e-13,0.0009518637868784951,0.0025836882932699676,-0.021615965331798347,0.017827539239321503,3.5492710493665633e-13,2.2991915194253512e-11,1.2178132229041791,0.017859395705595766,0.01694897565091094,-0.24292792923909778,6.890784945575134,7.133712874814232
1200.4600542527128,-8.164705979148844e-13,0.0031208103020691257,-0.0019074423063126242,0.023305464565301033,-0.013882671403764157,6.26274151430321e-13,2.155284742236117e-11,-0.5486148304323347,0.015670722577165643,0.01909668719338728,-0.0037711886410130013,-2.605848517089951,-2.602077328448938
1214.7512453747688,-7.513880862835695e-13,8.938832136760741e-06,0.0013334300602867162,-0.02648296651905116,0.008400559331036903,8.324446041986668e-14,2.2607326959415422e-11,1.5640927894241854,0.017949657355081302,0.016114436920114793,-0.12264385428706515,-12.299178200494431,-12.176534346207367
1229.0424364968248,-6.208238041438142e-13,0.003920315113579462,-0.0008677899543028927,0.026857284936085957,-0.0038432900508875456,7.548360143602044e-13,2.1556076926208156e-11,-0.21784447430350998,0.01547400668985702,0.019467344462628593,-0.027353685405668626,3.2726727723650875,3.3000264577707563
1243.333627618881,-8.062764048527825e-13,-0.00031450189206329836,-0.000171581108206881,-0.027776430744982924,-0.0021322079934977976,6.008952808209324e-15,2.2730900379186764e-11,-2.642161094025517,0.018023891810524485,0.01603013985269905,0.014173780015116044,-6.355205196454766,-6.369378976469882
1257.6248187409371,-8.481589612030296e-13,0.004034449912513679,0.00039190026254352087,0.02645294673647335,0.007040037111553062,7.69170216993593e-13,2.1947351794099002e-11,0.09683465194767471,0.01564446930558432,0.019604474070197837,-0.0588348773874372,-15.991786362351624,-15.932951484964187
